
MSG,4,111,11111,A51331,111111,2016/09/13,08:42:36.244,2016/09/13,08:42:36.273,,,106,265,,,0,,,,,0

MSG,7,111,11111,A5080C,111111,2016/09/13,08:42:36.301,2016/09/13,08:42:36.328,,2200,,,,,,,,,,0

MSG,7,111,11111,A38999,111111,2016/09/13,08:42:36.303,2016/09/13,08:42:36.328,,2200,,,,,,,,,,0

MSG,4,111,11111,A38999,111111,2016/09/13,08:42:36.317,2016/09/13,08:42:36.332,,,105,124,,,-128,,,,,0

MSG,4,111,11111,A5080C,111111,2016/09/13,08:42:36.398,2016/09/13,08:42:36.434,,,119,171,,,-64,,,,,0

MSG,5,111,11111,A5080C,111111,2016/09/13,08:42:36.486,2016/09/13,08:42:36.539,,2200,,,,,,,0,,0,0

MSG,5,111,11111,A5080C,111111,2016/09/13,08:42:36.486,2016/09/13,08:42:36.539,,2200,,,,,,,0,,0,0

MSG,5,111,11111,A5080C,111111,2016/09/13,08:42:36.487,2016/09/13,08:42:36.539,,2200,,,,,,,0,,0,0

MSG,8,111,11111,A5080C,111111,2016/09/13,08:42:36.488,2016/09/13,08:42:36.539,,,,,,,,,,,,

MSG,5,111,11111,A5080C,111111,2016/09/13,08:42:36.489,2016/09/13,08:42:36.540,,2200,,,,,,,0,,0,0

MSG,5,111,11111,A5080C,111111,2016/09/13,08:42:36.496,2016/09/13,08:42:36.541,,2200,,,,,,,0,,0,0

MSG,8,111,11111,A38999,111111,2016/09/13,08:42:36.513,2016/09/13,08:42:36.545,,,,,,,,,,,,

MSG,3,111,11111,A51331,111111,2016/09/13,08:42:36.592,2016/09/13,08:42:36.647,,2800,,,38.08965,-89.93759,,,,,,0

MSG,3,111,11111,A5080C,111111,2016/09/13,08:42:36.666,2016/09/13,08:42:36.707,,2200,,,38.63132,-89.97952,,,,,,0

MSG,4,111,11111,A51331,111111,2016/09/13,08:42:36.686,2016/09/13,08:42:36.711,,,106,265,,,64,,,,,0

MSG,3,111,11111,A38999,111111,2016/09/13,08:42:36.707,2016/09/13,08:42:36.758,,2200,,,38.74974,-89.92017,,,,,,0

MSG,4,111,11111,A38999,111111,2016/09/13,08:42:36.785,2016/09/13,08:42:36.817,,,105,125,,,-128,,,,,0

MSG,4,111,11111,A5080C,111111,2016/09/13,08:42:36.912,2016/09/13,08:42:36.931,,,119,170,,,-128,,,,,0

MSG,7,111,11111,A5080C,111111,2016/09/13,08:42:36.977,2016/09/13,08:42:37.030,,2200,,,,,,,,,,0

MSG,5,111,11111,A38999,111111,2016/09/13,08:42:36.980,2016/09/13,08:42:37.031,,2200,,,,,,,0,,0,0

MSG,8,111,11111,A51331,111111,2016/09/13,08:42:37.074,2016/09/13,08:42:37.094,,,,,,,,,,,,

MSG,3,111,11111,A51331,111111,2016/09/13,08:42:37.076,2016/09/13,08:42:37.095,,2800,,,38.08960,-89.93790,,,,,,0

MSG,3,111,11111,A5080C,111111,2016/09/13,08:42:37.122,2016/09/13,08:42:37.147,,2200,,,38.63109,-89.97946,,,,,,0

MSG,7,111,11111,A5080C,111111,2016/09/13,08:42:37.130,2016/09/13,08:42:37.149,,2200,,,,,,,,,,0

MSG,4,111,11111,A38999,111111,2016/09/13,08:42:37.217,2016/09/13,08:42:37.254,,,105,126,,,-192,,,,,0

MSG,4,111,11111,A51331,111111,2016/09/13,08:42:37.262,2016/09/13,08:42:37.306,,,106,265,,,128,,,,,0

MSG,3,111,11111,A38999,111111,2016/09/13,08:42:37.297,2016/09/13,08:42:37.314,,2200,,,38.74960,-89.91987,,,,,,0

MSG,8,111,11111,A5080C,111111,2016/09/13,08:42:37.354,2016/09/13,08:42:37.369,,,,,,,,,,,,

MSG,8,111,11111,A38999,111111,2016/09/13,08:42:37.383,2016/09/13,08:42:37.418,,,,,,,,,,,,

MSG,4,111,11111,A5080C,111111,2016/09/13,08:42:37.412,2016/09/13,08:42:37.467,,,119,171,,,-64,,,,,0

MSG,7,111,11111,A38999,111111,2016/09/13,08:42:37.554,2016/09/13,08:42:37.583,,2200,,,,,,,,,,0

MSG,7,111,11111,A38999,111111,2016/09/13,08:42:37.556,2016/09/13,08:42:37.584,,2200,,,,,,,,,,0

MSG,3,111,11111,A5080C,111111,2016/09/13,08:42:37.580,2016/09/13,08:42:37.631,,2200,,,38.63082,-89.97943,,,,,,0

MSG,1,111,11111,A51331,111111,2016/09/13,08:42:37.608,2016/09/13,08:42:37.637,BKN26   ,,,,,,,,,,,

MSG,4,111,11111,A38999,111111,2016/09/13,08:42:37.683,2016/09/13,08:42:37.739,,,105,126,,,-192,,,,,0

MSG,3,111,11111,A38999,111111,2016/09/13,08:42:37.705,2016/09/13,08:42:37.744,,2200,,,38.74947,-89.91963,,,,,,0

MSG,4,111,11111,A5080C,111111,2016/09/13,08:42:37.846,2016/09/13,08:42:37.860,,,119,170,,,-64,,,,,0

MSG,4,111,11111,A51331,111111,2016/09/13,08:42:37.846,2016/09/13,08:42:37.861,,,106,265,,,192,,,,,0

MSG,3,111,11111,A5080C,111111,2016/09/13,08:42:38.020,2016/09/13,08:42:38.069,,2200,,,38.63063,-89.97937,,,,,,0

MSG,7,111,11111,A5080C,111111,2016/09/13,08:42:38.026,2016/09/13,08:42:38.071,,2200,,,,,,,,,,0

MSG,8,111,11111,A51331,111111,2016/09/13,08:42:38.096,2016/09/13,08:42:38.129,,,,,,,,,,,,

MSG,3,111,11111,A51331,111111,2016/09/13,08:42:38.102,2016/09/13,08:42:38.130,,2800,,,38.08955,-89.93858,,,,,,0

MSG,8,111,11111,A5080C,111111,2016/09/13,08:42:38.184,2016/09/13,08:42:38.233,,,,,,,,,,,,

MSG,3,111,11111,A38999,111111,2016/09/13,08:42:38.205,2016/09/13,08:42:38.238,,2200,,,38.74934,-89.91937,,,,,,0

MSG,7,111,11111,A5080C,111111,2016/09/13,08:42:38.207,2016/09/13,08:42:38.238,,2200,,,,,,,,,,0

MSG,4,111,11111,A38999,111111,2016/09/13,08:42:38.215,2016/09/13,08:42:38.240,,,105,127,,,-192,,,,,0

MSG,7,111,11111,A38999,111111,2016/09/13,08:42:38.220,2016/09/13,08:42:38.241,,2200,,,,,,,,,,0

MSG,4,111,11111,A5080C,111111,2016/09/13,08:42:38.252,2016/09/13,08:42:38.291,,,119,170,,,-64,,,,,0

MSG,8,111,11111,A38999,111111,2016/09/13,08:42:38.547,2016/09/13,08:42:38.568,,,,,,,,,,,,

MSG,5,111,11111,A38999,111111,2016/09/13,08:42:38.577,2016/09/13,08:42:38.618,,2200,,,,,,,0,,0,0

MSG,7,111,11111,A38999,111111,2016/09/13,08:42:38.620,2016/09/13,08:42:38.670,,2200,,,,,,,,,,0

MSG,3,111,11111,A51331,111111,2016/09/13,08:42:38.636,2016/09/13,08:42:38.673,,2800,,,38.08955,-89.93886,,,,,,0

MSG,1,111,11111,A5080C,111111,2016/09/13,08:42:38.710,2016/09/13,08:42:38.732,BKN23   ,,,,,,,,,,,0

MSG,7,111,11111,A38999,111111,2016/09/13,08:42:38.716,2016/09/13,08:42:38.733,,2200,,,,,,,,,,0

MSG,3,111,11111,A38999,111111,2016/09/13,08:42:38.751,2016/09/13,08:42:38.784,,2200,,,38.74915,-89.91913,,,,,,0

MSG,4,111,11111,A51331,111111,2016/09/13,08:42:38.770,2016/09/13,08:42:38.788,,,106,265,,,192,,,,,0

MSG,4,111,11111,A38999,111111,2016/09/13,08:42:38.789,2016/09/13,08:42:38.834,,,105,128,,,-128,,,,,0

MSG,4,111,11111,A5080C,111111,2016/09/13,08:42:38.818,2016/09/13,08:42:38.841,,,119,170,,,-64,,,,,0

MSG,5,111,11111,A5080C,111111,2016/09/13,08:42:38.833,2016/09/13,08:42:38.887,,2200,,,,,,,0,,0,0

MSG,5,111,11111,A5080C,111111,2016/09/13,08:42:38.834,2016/09/13,08:42:38.887,,2200,,,,,,,0,,0,0

MSG,3,111,11111,A5080C,111111,2016/09/13,08:42:38.964,2016/09/13,08:42:39.001,,2200,,,38.63007,-89.97925,,,,,,0

MSG,8,111,11111,A51331,111111,2016/09/13,08:42:39.084,2016/09/13,08:42:39.113,,,,,,,,,,,,

MSG,1,111,11111,A38999,111111,2016/09/13,08:42:39.163,2016/09/13,08:42:39.215,BKN27   ,,,,,,,,,,,

MSG,3,111,11111,A38999,111111,2016/09/13,08:42:39.223,2016/09/13,08:42:39.271,,2200,,,38.74897,-89.91888,,,,,,0

MSG,8,111,11111,A5080C,111111,2016/09/13,08:42:39.240,2016/09/13,08:42:39.275,,,,,,,,,,,,0

MSG,7,111,11111,A5080C,111111,2016/09/13,08:42:39.270,2016/09/13,08:42:39.324,,2200,,,,,,,,,,0

MSG,4,111,11111,A5080C,111111,2016/09/13,08:42:39.290,2016/09/13,08:42:39.328,,,119,170,,,-64,,,,,0

MSG,4,111,11111,A51331,111111,2016/09/13,08:42:39.290,2016/09/13,08:42:39.329,,,106,265,,,256,,,,,0

MSG,4,111,11111,A38999,111111,2016/09/13,08:42:39.325,2016/09/13,08:42:39.379,,,106,128,,,-128,,,,,0

MSG,3,111,11111,A5080C,111111,2016/09/13,08:42:39.490,2016/09/13,08:42:39.543,,2200,,,38.62981,-89.97922,,,,,,0

MSG,8,111,11111,A38999,111111,2016/09/13,08:42:39.559,2016/09/13,08:42:39.600,,,,,,,,,,,,

MSG,5,111,11111,A51331,111111,2016/09/13,08:42:39.585,2016/09/13,08:42:39.606,,2800,,,,,,,0,,0,0

MSG,3,111,11111,A38999,111111,2016/09/13,08:42:39.649,2016/09/13,08:42:39.662,,2200,,,38.74887,-89.91868,,,,,,0

MSG,7,111,11111,A5080C,111111,2016/09/13,08:42:39.668,2016/09/13,08:42:39.710,,2200,,,,,,,,,,0

MSG,7,111,11111,A5080C,111111,2016/09/13,08:42:39.716,2016/09/13,08:42:39.763,,2200,,,,,,,,,,0

MSG,4,111,11111,A5080C,111111,2016/09/13,08:42:39.744,2016/09/13,08:42:39.769,,,119,170,,,-64,,,,,0

MSG,3,111,11111,A51331,111111,2016/09/13,08:42:39.754,2016/09/13,08:42:39.771,,2800,,,38.08946,-89.93958,,,,,,0

MSG,7,111,11111,A38999,111111,2016/09/13,08:42:39.819,2016/09/13,08:42:39.871,,2200,,,,,,,,,,0

MSG,4,111,11111,A38999,111111,2016/09/13,08:42:39.837,2016/09/13,08:42:39.874,,,105,129,,,-64,,,,,0

MSG,7,111,11111,A38999,111111,2016/09/13,08:42:39.861,2016/09/13,08:42:39.880,,2200,,,,,,,,,,0

MSG,8,111,11111,A51331,111111,2016/09/13,08:42:39.956,2016/09/13,08:42:39.986,,,,,,,,,,,,

MSG,7,111,11111,A38999,111111,2016/09/13,08:42:40.033,2016/09/13,08:42:40.088,,2200,,,,,,,,,,0

MSG,7,111,11111,A38999,111111,2016/09/13,08:42:40.034,2016/09/13,08:42:40.089,,2200,,,,,,,,,,0

MSG,3,111,11111,A5080C,111111,2016/09/13,08:42:40.068,2016/09/13,08:42:40.096,,2200,,,38.62949,-89.97916,,,,,,0

MSG,3,111,11111,A38999,111111,2016/09/13,08:42:40.078,2016/09/13,08:42:40.099,,2200,,,38.74873,-89.91844,,,,,,0

MSG,4,111,11111,A51331,111111,2016/09/13,08:42:40.252,2016/09/13,08:42:40.307,,,105,265,,,256,,,,,0

MSG,7,111,11111,A51331,111111,2016/09/13,08:42:40.267,2016/09/13,08:42:40.310,,2800,,,,,,,,,,0

MSG,3,111,11111,A51331,111111,2016/09/13,08:42:40.310,2016/09/13,08:42:40.362,,2800,,,38.08946,-89.93993,,,,,,0

MSG,4,111,11111,A38999,111111,2016/09/13,08:42:40.328,2016/09/13,08:42:40.366,,,106,129,,,-64,,,,,0

MSG,8,111,11111,A5080C,111111,2016/09/13,08:42:40.432,2016/09/13,08:42:40.474,,,,,,,,,,,,0

MSG,3,111,11111,A5080C,111111,2016/09/13,08:42:40.528,2016/09/13,08:42:40.580,,2200,,,38.62921,-89.97904,,,,,,0

MSG,8,111,11111,A38999,111111,2016/09/13,08:42:40.528,2016/09/13,08:42:40.581,,,,,,,,,,,,

MSG,7,111,11111,A5080C,111111,2016/09/13,08:42:40.620,2016/09/13,08:42:40.643,,2200,,,,,,,,,,0

MSG,3,111,11111,A38999,111111,2016/09/13,08:42:40.628,2016/09/13,08:42:40.645,,2200,,,38.74855,-89.91815,,,,,,0

MSG,4,111,11111,A5080C,111111,2016/09/13,08:42:40.722,2016/09/13,08:42:40.751,,,119,169,,,-64,,,,,0

MSG,4,111,11111,A51331,111111,2016/09/13,08:42:40.722,2016/09/13,08:42:40.751,,,105,265,,,256,,,,,0

MSG,3,111,11111,A51331,111111,2016/09/13,08:42:40.724,2016/09/13,08:42:40.752,,2800,,,38.08942,-89.94016,,,,,,0

MSG,4,111,11111,A38999,111111,2016/09/13,08:42:40.828,2016/09/13,08:42:40.860,,,106,129,,,-64,,,,,0

MSG,7,111,11111,A5080C,111111,2016/09/13,08:42:40.906,2016/09/13,08:42:40.962,,2200,,,,,,,,,,0

MSG,7,111,11111,A38999,111111,2016/09/13,08:42:40.906,2016/09/13,08:42:40.962,,2200,,,,,,,,,,0

MSG,6,111,11111,A5080C,111111,2016/09/13,08:42:40.907,2016/09/13,08:42:40.962,,,,,,,,247,0,0,0,0

MSG,7,111,11111,A38999,111111,2016/09/13,08:42:41.014,2016/09/13,08:42:41.071,,2200,,,,,,,,,,0

MSG,7,111,11111,A38999,111111,2016/09/13,08:42:41.016,2016/09/13,08:42:41.071,,2200,,,,,,,,,,0

MSG,8,111,11111,A51331,111111,2016/09/13,08:42:41.046,2016/09/13,08:42:41.078,,,,,,,,,,,,

MSG,3,111,11111,A5080C,111111,2016/09/13,08:42:41.064,2016/09/13,08:42:41.082,,2200,,,38.62894,-89.97898,,,,,,0

MSG,7,111,11111,A51331,111111,2016/09/13,08:42:41.067,2016/09/13,08:42:41.083,,2800,,,,,,,,,,0

MSG,7,111,11111,A38999,111111,2016/09/13,08:42:41.078,2016/09/13,08:42:41.128,,2200,,,,,,,,,,0

MSG,5,111,11111,A5080C,111111,2016/09/13,08:42:41.086,2016/09/13,08:42:41.130,,2200,,,,,,,0,,0,0

MSG,5,111,11111,A5080C,111111,2016/09/13,08:42:41.087,2016/09/13,08:42:41.130,,2200,,,,,,,0,,0,0

MSG,5,111,11111,A5080C,111111,2016/09/13,08:42:41.087,2016/09/13,08:42:41.131,,2200,,,,,,,0,,0,0

MSG,5,111,11111,A5080C,111111,2016/09/13,08:42:41.088,2016/09/13,08:42:41.131,,2200,,,,,,,0,,0,0

MSG,5,111,11111,A5080C,111111,2016/09/13,08:42:41.089,2016/09/13,08:42:41.131,,2200,,,,,,,0,,0,0

MSG,5,111,11111,A5080C,111111,2016/09/13,08:42:41.090,2016/09/13,08:42:41.131,,2200,,,,,,,0,,0,0

MSG,5,111,11111,A5080C,111111,2016/09/13,08:42:41.090,2016/09/13,08:42:41.131,,2200,,,,,,,0,,0,0

MSG,5,111,11111,A5080C,111111,2016/09/13,08:42:41.098,2016/09/13,08:42:41.133,,2200,,,,,,,0,,0,0

MSG,3,111,11111,A38999,111111,2016/09/13,08:42:41.124,2016/09/13,08:42:41.180,,2200,,,38.74837,-89.91796,,,,,,0

MSG,4,111,11111,A5080C,111111,2016/09/13,08:42:41.238,2016/09/13,08:42:41.291,,,119,169,,,-64,,,,,0

MSG,4,111,11111,A38999,111111,2016/09/13,08:42:41.342,2016/09/13,08:42:41.399,,,107,130,,,0,,,,,0

MSG,8,111,11111,A5080C,111111,2016/09/13,08:42:41.344,2016/09/13,08:42:41.399,,,,,,,,,,,,0

MSG,3,111,11111,A5080C,111111,2016/09/13,08:42:41.554,2016/09/13,08:42:41.573,,2200,,,38.62863,-89.97894,,,,,,0

MSG,5,111,11111,A38999,111111,2016/09/13,08:42:41.590,2016/09/13,08:42:41.624,,2200,,,,,,,0,,0,0

MSG,8,111,11111,A38999,111111,2016/09/13,08:42:41.626,2016/09/13,08:42:41.674,,,,,,,,,,,,0

MSG,3,111,11111,A38999,111111,2016/09/13,08:42:41.658,2016/09/13,08:42:41.681,,2200,,,38.74823,-89.91772,,,,,,0

MSG,7,111,11111,A5080C,111111,2016/09/13,08:42:41.668,2016/09/13,08:42:41.683,,2200,,,,,,,,,,0

MSG,4,111,11111,A5080C,111111,2016/09/13,08:42:41.704,2016/09/13,08:42:41.734,,,119,169,,,-64,,,,,0

MSG,4,111,11111,A38999,111111,2016/09/13,08:42:41.834,2016/09/13,08:42:41.890,,,106,130,,,0,,,,,0

MSG,3,111,11111,A5080C,111111,2016/09/13,08:42:41.998,2016/09/13,08:42:42.054,,2200,,,38.62844,-89.97888,,,,,,0

MSG,3,111,11111,A38999,111111,2016/09/13,08:42:42.136,2016/09/13,08:42:42.170,,2200,,,38.74808,-89.91748,,,,,,0

MSG,4,111,11111,A5080C,111111,2016/09/13,08:42:42.154,2016/09/13,08:42:42.173,,,120,169,,,-64,,,,,0

MSG,8,111,11111,A5080C,111111,2016/09/13,08:42:42.156,2016/09/13,08:42:42.174,,,,,,,,,,,,0

MSG,7,111,11111,A38999,111111,2016/09/13,08:42:42.263,2016/09/13,08:42:42.283,,2200,,,,,,,,,,0

MSG,3,111,11111,A51331,111111,2016/09/13,08:42:42.320,2016/09/13,08:42:42.338,,2800,,,38.08932,-89.94115,,,,,,0

MSG,4,111,11111,A38999,111111,2016/09/13,08:42:42.392,2016/09/13,08:42:42.439,,,106,130,,,0,,,,,0

MSG,3,111,11111,A5080C,111111,2016/09/13,08:42:42.454,2016/09/13,08:42:42.495,,2200,,,38.62816,-89.97880,,,,,,0

MSG,8,111,11111,A38999,111111,2016/09/13,08:42:42.512,2016/09/13,08:42:42.551,,,,,,,,,,,,0

MSG,4,111,11111,A5080C,111111,2016/09/13,08:42:42.590,2016/09/13,08:42:42.610,,,120,169,,,0,,,,,0

MSG,3,111,11111,A38999,111111,2016/09/13,08:42:42.602,2016/09/13,08:42:42.655,,2200,,,38.74794,-89.91724,,,,,,0

MSG,4,111,11111,A51331,111111,2016/09/13,08:42:42.616,2016/09/13,08:42:42.659,,,104,264,,,320,,,,,0

MSG,1,111,11111,A51331,111111,2016/09/13,08:42:42.682,2016/09/13,08:42:42.715,BKN26   ,,,,,,,,,,,

MSG,3,111,11111,A51331,111111,2016/09/13,08:42:42.832,2016/09/13,08:42:42.876,,2800,,,38.08932,-89.94149,,,,,,0

MSG,3,111,11111,A5080C,111111,2016/09/13,08:42:42.864,2016/09/13,08:42:42.884,,2200,,,38.62793,-89.97880,,,,,,0

MSG,7,111,11111,A5080C,111111,2016/09/13,08:42:42.911,2016/09/13,08:42:42.937,,2200,,,,,,,,,,0

MSG,4,111,11111,A38999,111111,2016/09/13,08:42:42.918,2016/09/13,08:42:42.939,,,107,130,,,64,,,,,0

MSG,7,111,11111,A5080C,111111,2016/09/13,08:42:43.001,2016/09/13,08:42:43.042,,2200,,,,,,,,,,0

MSG,8,111,11111,A5080C,111111,2016/09/13,08:42:43.002,2016/09/13,08:42:43.042,,,,,,,,,,,,0

MSG,7,111,11111,A5080C,111111,2016/09/13,08:42:43.002,2016/09/13,08:42:43.042,,2200,,,,,,,,,,0

MSG,8,111,11111,A51331,111111,2016/09/13,08:42:43.054,2016/09/13,08:42:43.095,,,,,,,,,,,,

MSG,3,111,11111,A38999,111111,2016/09/13,08:42:43.084,2016/09/13,08:42:43.102,,2200,,,38.74777,-89.91701,,,,,,0

MSG,4,111,11111,A5080C,111111,2016/09/13,08:42:43.134,2016/09/13,08:42:43.156,,,120,169,,,0,,,,,0

MSG,4,111,11111,A51331,111111,2016/09/13,08:42:43.140,2016/09/13,08:42:43.157,,,104,264,,,320,,,,,0

MSG,5,111,11111,A38999,111111,2016/09/13,08:42:43.191,2016/09/13,08:42:43.211,,2200,,,,,,,0,,0,0

MSG,7,111,11111,A5080C,111111,2016/09/13,08:42:43.286,2016/09/13,08:42:43.317,,2200,,,,,,,,,,0

MSG,4,111,11111,A38999,111111,2016/09/13,08:42:43.342,2016/09/13,08:42:43.372,,,107,130,,,64,,,,,0

MSG,3,111,11111,A5080C,111111,2016/09/13,08:42:43.440,2016/09/13,08:42:43.479,,2200,,,38.62761,-89.97868,,,,,,0

MSG,5,111,11111,A5080C,111111,2016/09/13,08:42:43.446,2016/09/13,08:42:43.480,,2200,,,,,,,0,,0,0

MSG,3,111,11111,A38999,111111,2016/09/13,08:42:43.520,2016/09/13,08:42:43.539,,2200,,,38.74763,-89.91683,,,,,,0

MSG,4,111,11111,A51331,111111,2016/09/13,08:42:43.612,2016/09/13,08:42:43.645,,,104,263,,,384,,,,,0

MSG,7,111,11111,A38999,111111,2016/09/13,08:42:43.621,2016/09/13,08:42:43.646,,2200,,,,,,,,,,0

MSG,7,111,11111,A38999,111111,2016/09/13,08:42:43.668,2016/09/13,08:42:43.699,,2200,,,,,,,,,,0

MSG,4,111,11111,A5080C,111111,2016/09/13,08:42:43.672,2016/09/13,08:42:43.700,,,120,168,,,0,,,,,0

MSG,8,111,11111,A38999,111111,2016/09/13,08:42:43.674,2016/09/13,08:42:43.700,,,,,,,,,,,,0

MSG,7,111,11111,A5080C,111111,2016/09/13,08:42:43.860,2016/09/13,08:42:43.912,,2200,,,,,,,,,,0

MSG,8,111,11111,A51331,111111,2016/09/13,08:42:43.868,2016/09/13,08:42:43.914,,,,,,,,,,,,

MSG,1,111,11111,A5080C,111111,2016/09/13,08:42:43.888,2016/09/13,08:42:43.918,BKN23   ,,,,,,,,,,,0

MSG,4,111,11111,A38999,111111,2016/09/13,08:42:43.918,2016/09/13,08:42:43.967,,,107,130,,,64,,,,,0

MSG,5,111,11111,A51331,111111,2016/09/13,08:42:43.976,2016/09/13,08:42:44.023,,2800,,,,,,,0,,0,0

MSG,3,111,11111,A5080C,111111,2016/09/13,08:42:43.988,2016/09/13,08:42:44.025,,2200,,,38.62732,-89.97864,,,,,,0

MSG,3,111,11111,A51331,111111,2016/09/13,08:42:43.990,2016/09/13,08:42:44.026,,2800,,,38.08923,-89.94220,,,,,,0

MSG,3,111,11111,A38999,111111,2016/09/13,08:42:44.030,2016/09/13,08:42:44.077,,2200,,,38.74743,-89.91656,,,,,,0

MSG,8,111,11111,A5080C,111111,2016/09/13,08:42:44.050,2016/09/13,08:42:44.082,,,,,,,,,,,,0

MSG,4,111,11111,A5080C,111111,2016/09/13,08:42:44.140,2016/09/13,08:42:44.186,,,120,168,,,64,,,,,0

MSG,4,111,11111,A51331,111111,2016/09/13,08:42:44.142,2016/09/13,08:42:44.187,,,103,263,,,384,,,,,0

MSG,5,111,11111,A51331,111111,2016/09/13,08:42:44.208,2016/09/13,08:42:44.244,,2800,,,,,,,0,,0,0

MSG,7,111,11111,A5080C,111111,2016/09/13,08:42:44.230,2016/09/13,08:42:44.249,,2200,,,,,,,,,,0

MSG,1,111,11111,A38999,111111,2016/09/13,08:42:44.256,2016/09/13,08:42:44.297,BKN27   ,,,,,,,,,,,0

MSG,4,111,11111,A38999,111111,2016/09/13,08:42:44.360,2016/09/13,08:42:44.405,,,106,131,,,64,,,,,0

MSG,3,111,11111,A5080C,111111,2016/09/13,08:42:44.422,2016/09/13,08:42:44.461,,2200,,,38.62714,-89.97858,,,,,,0

MSG,3,111,11111,A51331,111111,2016/09/13,08:42:44.562,2016/09/13,08:42:44.577,,2800,,,38.08923,-89.94250,,,,,,0

MSG,4,111,11111,A5080C,111111,2016/09/13,08:42:44.572,2016/09/13,08:42:44.622,,,120,168,,,64,,,,,0

MSG,3,111,11111,A38999,111111,2016/09/13,08:42:44.602,2016/09/13,08:42:44.629,,2200,,,38.74729,-89.91632,,,,,,0

MSG,4,111,11111,A51331,111111,2016/09/13,08:42:44.656,2016/09/13,08:42:44.683,,,103,264,,,256,,,,,0

MSG,8,111,11111,A38999,111111,2016/09/13,08:42:44.786,2016/09/13,08:42:44.840,,,,,,,,,,,,0

MSG,8,111,11111,A51331,111111,2016/09/13,08:42:44.884,2016/09/13,08:42:44.904,,,,,,,,,,,,

MSG,4,111,11111,A38999,111111,2016/09/13,08:42:44.934,2016/09/13,08:42:44.958,,,106,131,,,128,,,,,0

MSG,3,111,11111,A51331,111111,2016/09/13,08:42:45.030,2016/09/13,08:42:45.064,,2800,,,38.08918,-89.94280,,,,,,0

MSG,3,111,11111,A38999,111111,2016/09/13,08:42:45.040,2016/09/13,08:42:45.066,,2200,,,38.74713,-89.91605,,,,,,0

MSG,4,111,11111,A51331,111111,2016/09/13,08:42:45.076,2016/09/13,08:42:45.117,,,103,264,,,256,,,,,0

MSG,7,111,11111,A38999,111111,2016/09/13,08:42:45.131,2016/09/13,08:42:45.171,,2200,,,,,,,,,,0

MSG,8,111,11111,A5080C,111111,2016/09/13,08:42:45.230,2016/09/13,08:42:45.278,,,,,,,,,,,,0

MSG,4,111,11111,A38999,111111,2016/09/13,08:42:45.428,2016/09/13,08:42:45.449,,,106,131,,,128,,,,,0

MSG,3,111,11111,A5080C,111111,2016/09/13,08:42:45.456,2016/09/13,08:42:45.498,,2200,,,38.62651,-89.97845,,,,,,0

MSG,3,111,11111,A51331,111111,2016/09/13,08:42:45.506,2016/09/13,08:42:45.552,,2800,,,38.08914,-89.94308,,,,,,0

MSG,4,111,11111,A51331,111111,2016/09/13,08:42:45.564,2016/09/13,08:42:45.607,,,103,264,,,192,,,,,0

MSG,3,111,11111,A38999,111111,2016/09/13,08:42:45.574,2016/09/13,08:42:45.610,,2200,,,38.74696,-89.91583,,,,,,0

MSG,8,111,11111,A38999,111111,2016/09/13,08:42:45.682,2016/09/13,08:42:45.718,,,,,,,,,,,,0

MSG,5,111,11111,A5080C,111111,2016/09/13,08:42:45.699,2016/09/13,08:42:45.722,,2200,,,,,,,0,,0,0

MSG,8,111,11111,A51331,111111,2016/09/13,08:42:45.714,2016/09/13,08:42:45.768,,,,,,,,,,,,

MSG,4,111,11111,A38999,111111,2016/09/13,08:42:45.856,2016/09/13,08:42:45.884,,,106,132,,,192,,,,,0

MSG,4,111,11111,A5080C,111111,2016/09/13,08:42:45.884,2016/09/13,08:42:45.933,,,120,168,,,128,,,,,0

MSG,7,111,11111,A5080C,111111,2016/09/13,08:42:45.888,2016/09/13,08:42:45.934,,2200,,,,,,,,,,0

MSG,3,111,11111,A5080C,111111,2016/09/13,08:42:45.984,2016/09/13,08:42:45.998,,2200,,,38.62625,-89.97833,,,,,,0

MSG,3,111,11111,A51331,111111,2016/09/13,08:42:46.038,2016/09/13,08:42:46.052,,2800,,,38.08913,-89.94340,,,,,,0

MSG,7,111,11111,A38999,111111,2016/09/13,08:42:46.039,2016/09/13,08:42:46.095,,2200,,,,,,,,,,0

MSG,7,111,11111,A38999,111111,2016/09/13,08:42:46.040,2016/09/13,08:42:46.096,,2200,,,,,,,,,,0

MSG,4,111,11111,A51331,111111,2016/09/13,08:42:46.070,2016/09/13,08:42:46.103,,,103,264,,,192,,,,,0

MSG,3,111,11111,A38999,111111,2016/09/13,08:42:46.158,2016/09/13,08:42:46.207,,2200,,,38.74678,-89.91553,,,,,,0

MSG,5,111,11111,A38999,111111,2016/09/13,08:42:46.202,2016/09/13,08:42:46.259,,2200,,,,,,,0,,0,0

MSG,8,111,11111,A5080C,111111,2016/09/13,08:42:46.258,2016/09/13,08:42:46.314,,,,,,,,,,,,0

